file_1_file_1_g17599	MAP3K7
file_1_file_1_g17600	GALNT1
file_1_file_1_g17601	-
file_1_file_1_g17602	-
file_1_file_1_g17603	SDR16C5
file_1_file_1_g17604	-
file_1_file_1_g17605	SDR16C5
file_1_file_1_g17606	CHID1
file_1_file_1_g17607	-
file_1_file_1_g17608	LSM7
file_1_file_1_g17609	TRAPPC9
file_1_file_1_g17611	PIF1
file_1_file_1_g17612	TWIST2
file_1_file_1_g17613	-
file_1_file_1_g17614	TADA3
file_1_file_1_g17615	-
file_1_file_1_g17616	SPSB4
file_1_file_1_g17619	MAP3K7
file_1_file_1_g17621	HES6
file_1_file_1_g17622	-
file_1_file_1_g17623	-
file_1_file_1_g17625	-
file_1_file_1_g17626	HES6
file_1_file_1_g17627	-
file_1_file_1_g17628	-
file_1_file_1_g17629	-
file_1_file_1_g17630	-
file_1_file_1_g17631	NDUFB5
file_1_file_1_g17632	KIAA1244
file_1_file_1_g17633	RECK
file_1_file_1_g17635	-
file_1_file_1_g17636	-
file_1_file_1_g17637	-
file_1_file_1_g17638	-
file_1_file_1_g17639	NDNF
file_1_file_1_g17640	ZNF277
file_1_file_1_g17643	-
file_1_file_1_g17644	ATAD2
file_1_file_1_g17645	C17orf59
file_1_file_1_g17646	MMD
file_1_file_1_g17647	MMD
file_1_file_1_g17648	MMD
file_1_file_1_g17649	RARS
file_1_file_1_g17650	KIAA0556
file_1_file_1_g17651	POLRMT
file_1_file_1_g17652	-
file_1_file_1_g17653	-
file_1_file_1_g17654	-
file_1_file_1_g17655	ARPC2
file_1_file_1_g17656	MTOR
file_1_file_1_g17657	CDA
file_1_file_1_g17658	MTOR
file_1_file_1_g17659	UBE4B
file_1_file_1_g17660	UBIAD1
file_1_file_1_g17661	SHPK
file_1_file_1_g17663	ZCCHC9
file_1_file_1_g17664	-
file_1_file_1_g17665	VDAC2
file_1_file_1_g17666	COPS4
file_1_file_1_g17667	SMARCAL1
file_1_file_1_g17668	-
file_1_file_1_g17670	-
file_1_file_1_g17671	-
file_1_file_1_g17672	GPRGRP1
file_1_file_1_g17673	MND1
file_1_file_1_g17674	ZNHIT1
file_1_file_1_g17675	ATOH8
file_1_file_1_g17677	-
file_1_file_2_6701_g	-
file_1_file_1_g17678	-
file_1_file_1_g17679	LAMTOR3
file_1_file_1_g17680	-
file_1_file_1_g17681	SYF2
file_1_file_1_g17682	exc-4
file_1_file_1_g17683	NUDT8
file_1_file_1_g17684	NUDT8
file_1_file_1_g17685	SPINK5
file_1_file_1_g17686	SLC25A20
file_1_file_1_g17687	GPANK1
file_1_file_1_g17688	-
file_1_file_1_g17689	NPC1
file_1_file_1_g17690	-
file_1_file_1_g17691	TXNDC15
file_1_file_1_g17692	GRHPR
file_1_file_1_g17693	-
file_1_file_1_g17694	SH2D4B
file_1_file_1_g17695	-
file_1_file_1_g17696	ZCCHC24
file_1_file_1_g17698	-
file_1_file_1_g17699	-
file_1_file_1_g17700	-
file_1_file_1_g17701	-
file_1_file_1_g17702	-
file_1_file_1_g17703	SLC25A11
file_1_file_1_g17704	-
file_1_file_1_g17705	SLC25A11
file_1_file_2_6728_g	SLC25A11
file_1_file_1_g17706	-
file_1_file_1_g17707	SPR
file_1_file_1_g17709	SKI
file_1_file_1_g17711	SCP2
file_1_file_1_g17712	-
file_1_file_1_g17713	Mlf
file_1_file_1_g17714	-
file_1_file_1_g17715	-
file_1_file_1_g17716	-
file_1_file_1_g17717	-
file_1_file_1_g17719	-
file_1_file_1_g17720	-
file_1_file_1_g17721	ATAD1
file_1_file_1_g17723	NOM1
file_1_file_1_g17724	-
file_1_file_1_g17725	PTEN
file_1_file_1_g17726	METTL14
file_1_file_1_g17727	-
file_1_file_1_g17728	-
file_1_file_1_g17729	DOK7
file_1_file_1_g17732	-
file_1_file_1_g17733	-
file_1_file_1_g17734	-
file_1_file_1_g17735	Shaw
file_1_file_1_g17736	-
file_1_file_1_g17737	Shaw
file_1_file_1_g17739	Shaw
file_1_file_1_g17740	-
file_1_file_1_g17741	-
file_1_file_1_g17742	VRK1
file_1_file_1_g17743	-
file_1_file_1_g17744	DLG5
file_1_file_1_g17745	spz4
file_1_file_1_g17746	-
file_1_file_1_g17747	-
file_1_file_1_g17748	-
file_1_file_1_g17749	-
file_1_file_1_g17750	PPP1R2
file_1_file_1_g17751	-
file_1_file_1_g17753	AKAP9
file_1_file_1_g17755	-
file_1_file_1_g17756	-
file_1_file_1_g17757	SEC31A
file_1_file_1_g17758	Scp2
file_1_file_1_g17760	-
file_1_file_1_g17761	Scp2
file_1_file_1_g17763	DOK7
file_1_file_1_g17764	CTH
file_1_file_1_g17765	WDHD1
file_1_file_1_g17766	ENOSF1
file_1_file_1_g17767	-
file_1_file_1_g17768	-
file_1_file_1_g17769	SHOX2
file_1_file_1_g17770	GGCT
file_1_file_1_g17771	FAM20B
file_1_file_1_g17772	LMNB1
file_1_file_1_g17773	C5orf22
file_1_file_1_g17778	DOK7
file_1_file_1_g17780	-
file_1_file_1_g17781	-
file_1_file_1_g13604	C12orf10
file_1_file_1_g13605	-
file_1_file_1_g13606	-
file_1_file_1_g13608	-
file_1_file_1_g13609	GLRA3
file_1_file_1_g13611	-
file_1_file_1_g13612	CCNH
file_1_file_1_g13613	RRAS2
file_1_file_1_g13614	ATP5F1
file_1_file_1_g13615	-
file_1_file_1_g13617	-
file_1_file_1_g13618	UGP2
file_1_file_1_g13619	-
file_1_file_1_g13620	MICU3
file_1_file_1_g13621	-
file_1_file_1_g13622	PCGF3
file_1_file_1_g13623	R3HCC1L
file_1_file_1_g13625	-
file_1_file_1_g13627	-
file_1_file_1_g13628	-
file_1_file_1_g13629	-
file_1_file_1_g13631	PI4K2B
file_1_file_1_g13632	FAM160B1
file_1_file_1_g13633	TFIP11
file_1_file_1_g13634	MPC2
file_1_file_1_g13635	FRMD4A
file_1_file_1_g13636	CLIPA15
file_1_file_1_g13639	KIF11
file_1_file_1_g13640	-
file_1_file_1_g13642	CLIPD6
file_1_file_1_g13643	-
file_1_file_1_g13646	CLIPD3
file_1_file_1_g13647	UNC50
file_1_file_1_g13648	CABIN1
file_1_file_1_g13649	mRpS26
file_1_file_1_g13650	POLR3D
file_1_file_1_g13651	-
file_1_file_1_g13652	TRAPPC2
file_1_file_1_g13653	NOC3L
file_1_file_1_g13654	-
file_1_file_1_g13655	RGS12
file_1_file_1_g13657	MRPL45
file_1_file_1_g13658	BZW2
file_1_file_1_g13659	-
file_1_file_1_g13660	BBS5
file_1_file_1_g13662	-
file_1_file_1_g13663	-
file_1_file_1_g13664	-
file_1_file_1_g13665	-
file_1_file_1_g13667	-
file_1_file_1_g13668	WDR1
file_1_file_1_g13669	Ccnjl
file_1_file_1_g13670	Ccnjl
file_1_file_1_g13671	Teh1
file_1_file_1_g13672	PUS1
file_1_file_1_g13673	MCM2
file_1_file_1_g13674	ZCCHC10
file_1_file_1_g13675	-
file_1_file_1_g13676	TMEM169
file_1_file_1_g13677	HSD17B10
file_1_file_1_g13678	FBXL7
file_1_file_1_g13679	-
file_1_file_1_g13680	-
file_1_file_1_g13682	NPR2
file_1_file_1_g13683	NPR2
file_1_file_1_g13684	-
file_1_file_1_g13685	-
file_1_file_1_g13686	-
file_1_file_1_g13687	-
file_1_file_2_6907_g	-
file_1_file_1_g13688	-
file_1_file_1_g13689	-
file_1_file_1_g13690	COQ3
file_1_file_1_g13692	ADCK1
file_1_file_1_g13693	RPL18A
file_1_file_1_g13694	UGT2A1
file_1_file_1_g13696	-
file_1_file_1_g13697	Ugt37b1
file_1_file_1_g13698	UGT2A1
file_1_file_1_g13699	-
file_1_file_1_g13700	-
file_1_file_2_6921_g	-
file_1_file_1_g13702	-
file_1_file_2_6923_g	-
file_1_file_1_g13703	-
file_1_file_1_g13704	-
file_1_file_1_g13705	-
file_1_file_1_g13706	-
file_1_file_1_g13708	-
file_1_file_1_g13709	-
file_1_file_1_g13710	-
file_1_file_1_g13711	-
file_1_file_2_6932_g	-
file_1_file_1_g13712	-
file_1_file_1_g13715	-
file_1_file_1_g13717	-
file_1_file_1_g13718	cks1b
file_1_file_1_g13719	-
file_1_file_1_g13720	FHDC1
file_1_file_1_g13721	-
file_1_file_1_g13722	SLC22A14
file_1_file_1_g13723	-
file_1_file_1_g13724	-
file_1_file_1_g13725	-
file_1_file_1_g13726	USP8
file_1_file_1_g13727	USP8
file_1_file_1_g13728	-
file_1_file_1_g13729	-
file_1_file_1_g13730	-
file_1_file_1_g13731	-
file_1_file_1_g13732	CHTOP
file_1_file_1_g13735	CLIPA15
file_1_file_1_g13736	EIF2AK3
file_1_file_1_g13737	NISCH
file_1_file_1_g13739	FAM160A1
file_1_file_1_g13741	LRRC71
file_1_file_1_g13742	-
file_1_file_1_g13743	TJP2
file_1_file_1_g13744	PINX1
file_1_file_1_g13745	PINX1
file_1_file_1_g13747	TXNDC12
file_1_file_1_g13750	-
file_1_file_1_g13751	Atu
file_1_file_1_g13752	-
file_1_file_1_g13753	-
file_1_file_1_g13754	-
file_1_file_1_g13755	-
file_1_file_1_g13756	ARID1B
file_1_file_1_g13760	-
file_1_file_1_g13761	KATNA1
file_1_file_1_g13762	TRAPPC10
file_1_file_1_g13763	SMAD4
file_1_file_1_g13764	-
file_1_file_1_g13766	-
file_1_file_1_g13767	-
file_1_file_1_g13768	-
file_1_file_1_g13769	SPON1
file_1_file_1_g13773	ATP5SL
file_1_file_1_g13774	cic
file_1_file_1_g13775	cic
file_1_file_1_g13776	DYNLT1
file_1_file_1_g13777	ZDHHC2
file_1_file_1_g13778	MSH6
file_1_file_1_g13779	MSH6
file_1_file_1_g13781	GMPPB
file_1_file_1_g13782	SUCLG1
file_1_file_1_g13783	DDX43
file_1_file_1_g13784	-
file_1_file_1_g13785	GDA
file_1_file_1_g13786	-
file_1_file_1_g13787	CLIPD1
file_1_file_1_g13789	-
file_1_file_1_g13790	SEMA5A
file_1_file_1_g13791	-
file_1_file_1_g13792	-
file_1_file_1_g13793	-
file_1_file_1_g13794	-
file_1_file_1_g13795	-
file_1_file_1_g13796	CUTC
file_1_file_1_g13797	ABCE1
file_1_file_1_g13798	-
file_1_file_1_g13799	-
file_1_file_1_g13800	MED29
file_1_file_1_g13801	MAP1LC3C
file_1_file_1_g13802	HLCS
file_1_file_1_g13803	SMARCC1
file_1_file_1_g13804	SMARCC1
file_1_file_1_g13805	RGN
file_1_file_1_g13806	SMARCC1
file_1_file_1_g13807	SMARCC1
file_1_file_1_g13808	RGN
file_1_file_1_g13809	RGN
file_1_file_1_g13810	SLC25A22
file_1_file_1_g13811	-
file_1_file_1_g13812	GRIN1
file_1_file_1_g13813	HDHD1
file_1_file_1_g13814	ATP6V1E1
file_1_file_1_g13815	CNOT2
file_1_file_1_g13816	CDC37
file_1_file_1_g13817	Gr63a
file_1_file_1_g13818	-
file_1_file_1_g13819	-
file_1_file_1_g13821	GPRDOP2
file_1_file_1_g13822	-
file_1_file_1_g13823	-
file_1_file_1_g13824	-
file_1_file_1_g13825	Cht5
file_1_file_1_g13826	PLEKHA5
file_1_file_1_g13827	PLEKHA5
file_1_file_1_g13828	aurB
file_1_file_1_g13829	Gip
file_1_file_1_g13830	Cyp314a1
file_1_file_1_g13831	Cyp314a1
file_1_file_1_g13832	-
file_1_file_1_g13833	-
file_1_file_1_g13834	HDHD1
file_1_file_1_g13836	HDHD1
file_1_file_1_g13837	CEP152
file_1_file_1_g13838	AMT
file_1_file_1_g13839	-
file_1_file_1_g13840	CMC2
file_1_file_1_g13841	SRL
file_1_file_1_g13843	POLR2F
file_1_file_1_g13844	RFK
file_1_file_1_g13845	RNF111
file_1_file_1_g13846	-
file_1_file_1_g13847	FBXW4
file_1_file_1_g13849	-
file_1_file_1_g13850	DTD1
file_1_file_1_g13851	DTD1
file_1_file_1_g13853	-
file_1_file_1_g13855	-
file_1_file_1_g13856	SRPN17
file_1_file_1_g13857	SRPN12
file_1_file_1_g13858	-
file_1_file_1_g13859	GOLGA5
file_1_file_1_g13860	RALBP1
file_1_file_1_g13861	-
file_1_file_1_g13862	CHAC2
file_1_file_1_g13864	RQCD1
file_2_7084_g	RQCD1
file_1_file_1_g13865	HEATR5B
file_1_file_1_g13866	TRMT61A
file_1_file_1_g13867	TRMT61A
file_1_file_1_g13868	MED24
file_1_file_1_g13869	NPAS4
file_1_file_1_g13870	NPAS4
file_1_file_1_g13871	-
file_1_file_1_g13872	VAMP1
file_1_file_1_g13874	VAMP1
file_1_file_1_g13877	NPAS4
file_1_file_1_g13878	-
file_1_file_1_g13880	-
file_1_file_1_g13883	VAMP2
file_1_file_1_g13884	ASCC3
file_1_file_1_g13885	ALG2
file_1_file_1_g13886	FKBP2
file_1_file_1_g13887	TAF12
file_1_file_1_g13888	-
file_1_file_1_g13889	SCOC
file_1_file_1_g13890	MRPL19
file_1_file_1_g13892	-
file_1_file_1_g13893	-
file_1_file_1_g13894	-
file_1_file_1_g13895	SRSF6
file_1_file_1_g13897	DLL4
file_1_file_1_g13898	DLL4
file_1_file_1_g13901	-
file_1_file_1_g13904	-
file_1_file_1_g13905	-
file_1_file_1_g13906	-
file_1_file_1_g13907	TTLL4
file_1_file_1_g13908	-
file_1_file_1_g13912	NPAS3
file_1_file_1_g13913	NPAS3
file_1_file_1_g13914	-
file_1_file_1_g13915	-
file_1_file_1_g13916	ARHGEF17
file_1_file_1_g13917	-
file_1_file_1_g13918	ARHGEF17
file_1_file_1_g13919	-
file_1_file_1_g13921	DLC1
file_1_file_1_g13922	-
file_1_file_1_g13924	TSNARE1
file_1_file_1_g13926	-
file_1_file_1_g13927	GTF2H1
file_1_file_1_g13928	TAF3
file_1_file_1_g13929	AFG3L2
file_1_file_2_7152_g	AFG3L2
file_1_file_1_g13930	STK40
file_1_file_1_g13931	-
file_1_file_1_g13936	-
file_1_file_1_g13937	-
file_1_file_1_g13938	-
file_1_file_2_7164_g	-
file_1_file_1_g13939	GAS8
file_1_file_1_g13940	-
file_1_file_1_g13941	-
file_1_file_1_g13942	Obp56d
file_1_file_1_g13943	Obp56d
file_1_file_1_g13947	-
file_1_file_1_g13948	AHR
file_1_file_1_g13949	-
file_1_file_1_g13951	mtg
file_1_file_1_g13952	ens
file_1_file_1_g13954	Tk
file_1_file_1_g13955	PIN1
file_1_file_1_g13956	-
file_1_file_1_g13957	COMMD4
file_1_file_1_g13958	TRAIP
file_1_file_1_g13959	C2CD5
file_1_file_1_g13960	-
file_1_file_1_g13962	HCLS1
file_1_file_1_g13963	HCLS1
file_1_file_1_g13964	ACSS3
file_1_file_1_g13965	NAPA
file_1_file_1_g13966	PICALM
file_1_file_1_g13967	-
file_1_file_1_g13968	-
file_1_file_1_g13969	-
file_1_file_1_g13970	-
file_1_file_1_g13972	-
file_1_file_1_g13973	-
file_1_file_1_g13974	-
file_1_file_1_g13975	Wtrw
file_1_file_1_g13977	CTNS
file_1_file_1_g13978	-
file_1_file_1_g13979	-
file_1_file_1_g13980	HHEX
file_1_file_1_g13981	JAGN1
file_1_file_1_g13983	-
file_1_file_1_g13984	-
file_1_file_1_g13985	TXLNB
file_1_file_1_g13986	GLTSCR2
file_1_file_1_g13987	-
file_1_file_1_g13988	UNC79
file_1_file_1_g13989	UNC79
file_1_file_1_g13990	UNC79
file_1_file_1_g13991	Wtrw
file_1_file_1_g13992	LMO7
file_1_file_1_g13993	-
file_1_file_1_g13997	NKX6-1
file_1_file_1_g13998	NKX6-1
file_1_file_1_g13999	TKT
file_1_file_1_g14000	-
file_1_file_1_g14001	-
file_1_file_1_g14002	SLC35B2
file_1_file_1_g14005	-
file_1_file_1_g14006	ARFIP1
file_1_file_1_g14007	DPH3
file_1_file_1_g14008	EHD4
file_1_file_1_g14011	EHD4
file_1_file_1_g14012	SGTB
file_1_file_1_g14013	ACTR10
file_1_file_1_g14014	-
file_1_file_1_g14029	-
file_1_file_1_g14030	ANKZF1
file_1_file_1_g14031	-
file_1_file_1_g14035	GSTT1
file_1_file_1_g14037	USP5
file_1_file_1_g14038	MRPS18A
file_1_file_1_g14040	-
file_1_file_1_g14042	CEP131
file_1_file_1_g14043	-
file_1_file_1_g14045	PRKACB
file_1_file_1_g14047	-
file_1_file_1_g14048	LZTS2
file_1_file_1_g14050	LETM1
file_1_file_1_g14051	REXO2
file_1_file_2_7264_g	REXO2
file_1_file_1_g14052	KCTD16
file_1_file_1_g14053	ACYP1
file_1_file_1_g14054	SDHC
file_1_file_1_g14055	MFI2
file_1_file_1_g14056	-
file_1_file_1_g14057	-
file_1_file_1_g14058	-
file_2_7272_g	-
file_1_file_1_g14059	-
file_1_file_1_g14060	-
file_1_file_1_g14066	-
file_1_file_1_g14067	-
file_1_file_1_g14069	-
file_1_file_2_7292_g	SMTN
file_1_file_1_g14070	SMTN
file_1_file_1_g14071	SMTN
file_1_file_1_g14074	-
file_1_file_1_g14075	EIF6
file_1_file_1_g14076	USP30
file_1_file_1_g14077	WDR24
file_1_file_1_g14078	-
file_1_file_1_g14080	MIOS
file_1_file_1_g14084	-
file_1_file_1_g14085	SEC14L1
file_1_file_1_g14086	UBA1
file_1_file_1_g14087	CCP110
file_1_file_1_g14088	ICMT
file_1_file_1_g14089	-
file_1_file_1_g14090	-
file_1_file_1_g14091	RABEP1
file_1_file_1_g14092	SMC1B
file_1_file_1_g14094	Br-c
file_1_file_1_g14095	Br-c
file_1_file_1_g14096	ANXA3
file_1_file_1_g14097	-
file_1_file_1_g14099	-
file_1_file_1_g14100	C1QBP
file_1_file_1_g14101	ZCCHC4
file_1_file_1_g14102	-
file_1_file_1_g14103	WIBG
file_1_file_1_g14104	DDX42
file_1_file_1_g14105	DDX42
file_1_file_1_g14107	-
file_1_file_1_g14108	-
file_1_file_1_g14111	Cht6
file_1_file_1_g14113	Cht6
file_1_file_1_g14114	-
file_1_file_1_g14115	FPGS
file_1_file_1_g14116	KSR1
file_1_file_1_g14117	-
file_1_file_1_g14118	-
file_1_file_1_g14120	PFKFB2
file_1_file_1_g14121	-
file_1_file_1_g14122	NDUFAB1
file_1_file_2_7343_g	NDUFAB1
file_1_file_1_g14123	HID1
file_1_file_1_g14124	TSHR
file_1_file_1_g14125	ZFAND1
file_1_file_1_g14126	VARS
file_1_file_1_g14127	TRA2B
file_1_file_1_g14128	HPS4
file_1_file_1_g14129	-
file_1_file_2_7351_g	-
file_1_file_1_g14130	MYO1H
file_1_file_1_g14131	CDK12
file_1_file_1_g14132	-
file_1_file_1_g14133	NPRL2
file_1_file_1_g14134	NPRL2
file_1_file_1_g14135	PPCDC
file_1_file_1_g14138	FMNL2
file_1_file_1_g14139	-
file_1_file_1_g14140	MIF4GD
file_1_file_1_g14142	SMARCAD1
file_1_file_1_g14143	ZDHHC8
file_1_file_1_g14144	RPL27
file_1_file_1_g14145	DCTN2
file_1_file_1_g14146	BCAP31
file_1_file_1_g14147	Est-6
file_1_file_1_g14148	SEC14L1
file_1_file_1_g14150	NR6A1
file_1_file_1_g14151	CNOT3
file_1_file_1_g14152	CNOT3
file_1_file_1_g14154	DDX47
file_1_file_1_g14155	PHF5A
file_1_file_1_g14156	KIF12
file_1_file_1_g14157	-
file_1_file_1_g14158	-
file_1_file_1_g14159	-
file_1_file_1_g14160	-
file_1_file_1_g14161	-
file_1_file_1_g14162	-
file_1_file_1_g14163	-
file_1_file_1_g14164	-
file_1_file_1_g14165	-
file_1_file_1_g14166	VWA8
file_1_file_1_g14167	-
file_1_file_1_g14168	-
file_1_file_1_g14169	-
file_1_file_1_g14170	Gug
file_1_file_1_g14171	-
file_1_file_1_g14174	-
file_1_file_1_g14175	-
file_1_file_1_g14176	-
file_1_file_2_7400_g	-
file_1_file_1_g14178	-
file_1_file_1_g14179	-
file_1_file_1_g14180	-
file_1_file_1_g14181	POP7
file_1_file_1_g14183	-
file_1_file_1_g14184	mge
file_1_file_1_g14185	FLII
file_1_file_1_g14186	SMDT1
file_1_file_1_g14187	GGA1
file_1_file_1_g14188	MLST8
file_1_file_1_g14189	HmgD
file_1_file_1_g14191	SSRP1
file_1_file_1_g14192	HIP1
file_1_file_1_g14193	CSDC2
file_1_file_1_g14194	DBH
file_1_file_1_g14195	TRMT2A
file_1_file_1_g14196	AIPL1
file_1_file_1_g14197	SUPT6H
file_1_file_1_g14198	unc-93
file_1_file_1_g14199	-
file_1_file_1_g14200	-
file_1_file_1_g14202	-
file_1_file_1_g14209	PSPH
file_1_file_1_g14210	MSH4
file_1_file_1_g14211	-
file_1_file_1_g14212	PRPF8
file_1_file_1_g14213	-
file_1_file_1_g14214	CCDC65
file_1_file_1_g14215	Obp59a
file_1_file_2_7440_g	Obp59a
file_1_file_1_g14216	-
file_1_file_1_g14217	-
file_1_file_1_g14218	DEF6
file_1_file_1_g14219	RNF25
file_1_file_2_7447_g	-
file_1_file_1_g14221	-
file_1_file_1_g14223	-
file_1_file_1_g14224	-
file_1_file_1_g14225	-
file_1_file_1_g14226	-
file_1_file_1_g14227	-
file_1_file_1_g14228	-
file_1_file_1_g14229	-
file_1_file_2_7459_g	SCFD2
file_1_file_1_g14230	SCFD2
file_1_file_1_g14232	COX6A1
file_1_file_1_g14233	-
file_1_file_1_g14234	ATG101
file_1_file_1_g14235	-
file_1_file_1_g14236	-
file_1_file_2_7466_g	COASY
file_1_file_1_g14237	COASY
file_1_file_1_g14238	-
file_1_file_1_g14239	-
file_1_file_1_g14241	-
file_1_file_1_g14242	pgp-2
file_1_file_1_g14244	pgp-2
file_1_file_1_g14245	MGT1
file_1_file_1_g14246	PTGR1
file_1_file_1_g14247	-
file_1_file_1_g14248	TMEM120B
file_1_file_1_g14249	PAFAH1B1
file_1_file_1_g14250	SLMAP
file_1_file_1_g14254	MCM3AP
file_1_file_1_g14255	GUSB
file_1_file_1_g14257	-
file_1_file_1_g14260	MMP15
file_1_file_1_g14261	RBM19
file_1_file_1_g14262	ABR
file_1_file_1_g14263	Nle
file_1_file_1_g14264	ABR
file_1_file_1_g14265	-
file_1_file_1_g14266	-
file_1_file_1_g14267	ABR
file_1_file_1_g14268	ARMC5
file_1_file_1_g14269	CYP315A1
file_1_file_1_g14270	CYP315A1
file_1_file_1_g14271	-
file_1_file_1_g14272	PRKRIP1
file_1_file_1_g14273	enol-1
file_1_file_1_g14275	-
file_1_file_1_g14276	THOC5
file_1_file_1_g14277	ULK2
file_1_file_1_g14278	ISLR2
file_1_file_1_g14279	ULK2
file_1_file_1_g14280	-
file_1_file_1_g14281	SEPT4
file_1_file_1_g14282	CPM
file_1_file_1_g14283	RFC5
file_1_file_1_g14284	CMTR1
file_1_file_1_g14285	ALYREF
file_1_file_1_g14286	METTL16
file_1_file_1_g14287	SLBP
file_1_file_1_g14288	HMG20A
file_1_file_1_g14289	XPO6
file_1_file_1_g14291	-
file_1_file_1_g14293	bli-3
file_1_file_1_g14294	C06E1.3
file_1_file_1_g14295	EFHC2
file_1_file_1_g14296	CCZ1
file_1_file_1_g14297	RFT1
file_1_file_1_g14298	LAMTOR4
file_1_file_1_g14299	-
file_1_file_1_g14300	CUEDC1
file_1_file_1_g14301	-
file_1_file_1_g14302	SSR3
file_1_file_1_g14303	NCAPD2
file_1_file_1_g14305	-
file_1_file_1_g14306	-
file_1_file_1_g14307	-
file_1_file_1_g14308	HEATR6
file_1_file_1_g14309	ppil6
file_1_file_1_g14310	ABCB6
file_1_file_1_g14311	ADRBK2
file_1_file_1_g14312	PDXK
file_1_file_1_g14313	BLOC1S1
file_1_file_1_g14314	SCD
file_1_file_1_g14315	-
file_1_file_1_g14316	KAZN
file_1_file_1_g14317	-
file_1_file_2_7541_g	-
file_1_file_1_g14318	IFT22
file_1_file_1_g14319	ZC3H6
file_1_file_1_g14320	UBE4A
file_1_file_1_g14321	FAM117B
file_1_file_1_g14322	POLR2D
file_1_file_1_g14323	-
file_1_file_1_g14326	CLUH
file_1_file_1_g14327	BAP1
file_1_file_1_g14329	-
file_1_file_1_g14330	TBL2
file_1_file_1_g14331	TBL2
file_1_file_1_g14333	-
file_1_file_1_g14334	CHCHD2
file_1_file_1_g14335	CHCHD2
file_1_file_1_g14336	-
file_1_file_1_g14337	-
file_1_file_1_g14340	PPTC7
file_1_file_1_g14341	DERL2
file_1_file_1_g14342	TRAPPC13
file_1_file_1_g14343	rdgBbeta
file_1_file_1_g14344	-
file_1_file_1_g14347	-
file_1_file_1_g14348	NDUFA6
file_1_file_1_g14349	NDUFA6
file_1_file_1_g14350	-
file_1_file_1_g14351	FTSJ1
file_1_file_1_g14352	-
file_1_file_1_g14353	NSUN6
file_1_file_1_g14355	arf1
file_1_file_1_g14358	CHRD
file_1_file_1_g14359	CHRD
file_1_file_1_g14360	AGXT
file_1_file_1_g14361	-
file_1_file_1_g14362	-
file_1_file_1_g14364	CHEK2
file_1_file_1_g14365	SASS6
file_1_file_1_g14366	-
file_1_file_1_g14367	-
file_1_file_1_g14368	SLC33A1
file_1_file_1_g14369	-
file_1_file_1_g14370	-
file_1_file_1_g14371	-
file_1_file_1_g14372	-
file_1_file_1_g14373	ACYP1
file_1_file_1_g14374	-
file_1_file_1_g14375	-
file_1_file_1_g14376	WDR75
file_1_file_1_g14377	WDR75
file_1_file_1_g14378	WDR12
file_1_file_1_g14379	RBMS1
file_1_file_1_g14381	-
file_1_file_1_g14382	PAN2
file_1_file_1_g14383	PAN2
file_1_file_1_g14384	DCTN5
file_1_file_1_g14385	-
file_1_file_1_g14388	-
file_1_file_1_g14391	GCDH
file_1_file_1_g14392	UGT2A1
file_1_file_1_g14393	-
file_1_file_1_g14394	NTMT1
file_1_file_1_g14395	-
file_1_file_1_g14396	VKORC1L1
file_1_file_1_g14397	-
file_1_file_1_g14398	AUTS2
file_1_file_1_g14400	AUTS2
file_1_file_1_g14401	NDUFS7
file_1_file_1_g14402	RAD17
file_1_file_1_g14403	RNPS1
file_1_file_1_g14404	-
file_1_file_1_g14406	-
file_1_file_1_g14407	-
file_1_file_1_g14408	INPP5J
file_1_file_1_g14409	GMNN
file_1_file_1_g14410	-
file_1_file_1_g14411	HFM1
file_1_file_1_g14412	-
file_1_file_1_g14413	-
file_1_file_1_g14414	HFM1
file_1_file_1_g14415	TARBP2
file_1_file_2_7641_g	-
file_1_file_1_g14416	-
file_1_file_1_g14418	-
file_1_file_1_g14419	-
file_1_file_1_g14421	-
file_1_file_1_g14422	-
file_1_file_1_g14423	PSME3
file_1_file_1_g14424	PSME3
file_1_file_2_7648_g	PSME3
file_1_file_1_g14425	METTL18
file_1_file_1_g14426	METTL18
file_1_file_1_g14427	PNPO
file_1_file_1_g14428	SRPRB
file_1_file_1_g14430	h
file_1_file_1_g14432	-
file_1_file_1_g14433	TMEM19
file_1_file_1_g14434	ACAP2
file_1_file_1_g14435	nanos
file_1_file_1_g14437	SUPT4H1
file_1_file_1_g14438	TRIAP1
file_1_file_1_g14439	ESF1
file_1_file_1_g14440	DNMT1
file_1_file_1_g14441	SARS2
file_1_file_1_g14442	KRR1
file_1_file_1_g14443	ZNFX1
file_1_file_1_g14444	-
file_1_file_1_g14445	znfx1
file_1_file_1_g14446	-
file_1_file_1_g14447	Met
file_1_file_1_g14448	-
file_1_file_1_g14449	lama
file_1_file_1_g14450	CHMP2B
file_1_file_1_g14451	-
file_1_file_1_g14452	-
file_1_file_1_g14453	MED1
file_1_file_1_g14454	-
file_1_file_1_g14456	-
file_1_file_2_7675_g	-
file_1_file_1_g14457	GTF2H2
file_1_file_1_g14458	UBE2I
file_1_file_1_g14459	SF3B4
file_1_file_1_g14460	FBXL4
file_1_file_1_g14461	Amyrel
file_1_file_1_g14462	Amyrel
file_1_file_1_g14463	-
file_1_file_1_g14464	BET1
file_1_file_1_g14466	COG8
file_1_file_1_g14467	RAD50
file_1_file_1_g14468	RAD50
file_1_file_1_g14469	-
file_1_file_1_g14471	-
